,TCGA-F4-6461-01,TCGA-CM-5348-01,TCGA-AD-6548-01,TCGA-AZ-6603-01,TCGA-CM-6674-01,TCGA-CM-6677-01,TCGA-CK-6748-01,TCGA-G4-6309-01,TCGA-CM-6170-01,TCGA-D5-6932-01,TCGA-CM-6162-01,TCGA-CM-4743-01,TCGA-G4-6628-01,TCGA-G4-6321-01,TCGA-A6-5659-01,TCGA-CM-6167-01,TCGA-DM-A28K-01,TCGA-F4-6805-01,TCGA-F4-6459-01,TCGA-CM-6678-01,TCGA-A6-6651-01,TCGA-G4-6586-01,TCGA-CM-6165-01,TCGA-D5-6922-01,TCGA-CM-6680-01,TCGA-DM-A1D4-01,TCGA-AZ-6606-01,TCGA-DM-A28F-01,TCGA-CK-4952-01,TCGA-D5-6535-01,TCGA-D5-6530-01,TCGA-CA-5254-01,TCGA-G4-6322-01,TCGA-A6-6141-01,TCGA-CM-6161-01,TCGA-DM-A28M-01,TCGA-D5-6926-01,TCGA-A6-5665-01,TCGA-D5-5540-01,TCGA-CK-6751-01,TCGA-CM-6164-01,TCGA-DM-A1HA-01,TCGA-G4-6295-01,TCGA-AY-5543-01,TCGA-DM-A288-01,TCGA-G4-6320-01,TCGA-G4-6294-01,TCGA-A6-6138-01,TCGA-G4-6317-01,TCGA-G4-6315-01,TCGA-DM-A282-01,TCGA-AD-6901-01,TCGA-CM-6168-01,TCGA-A6-5661-01,TCGA-F4-6569-01,TCGA-D5-6930-01,TCGA-D5-5537-01,TCGA-CM-6676-01,TCGA-AZ-5403-01,TCGA-A6-5666-01,TCGA-A6-5664-01,TCGA-AD-6965-01,TCGA-A6-4105-01,TCGA-D5-6541-01,TCGA-DM-A1D0-01,TCGA-F4-6463-01,TCGA-CA-6719-01,TCGA-D5-6536-01,TCGA-F4-6806-01,TCGA-AD-6895-01,TCGA-D5-6534-01,TCGA-DM-A1D7-01,TCGA-G4-6323-01,TCGA-D5-5538-01,TCGA-AA-3662-01,TCGA-CK-4947-01,TCGA-CA-5797-01,TCGA-CK-5914-01,TCGA-DM-A285-01,TCGA-A6-6654-01,TCGA-G4-6293-01,TCGA-F4-6704-01,TCGA-AM-5821-01,TCGA-AA-3713-01,TCGA-A6-6652-01,TCGA-AA-3663-01,TCGA-F4-6856-01,TCGA-D5-6931-01,TCGA-DM-A1DA-01,TCGA-G4-6317-02,TCGA-G4-6626-01,TCGA-CM-5860-01,TCGA-D5-5541-01,TCGA-D5-6898-01,TCGA-DM-A0XD-01,TCGA-CM-5863-01,TCGA-CK-5912-01,TCGA-A6-5667-01,TCGA-DM-A28A-01,TCGA-CM-5868-01,TCGA-AZ-5407-01,TCGA-DM-A28H-01,TCGA-G4-6304-01,TCGA-CM-5349-01,TCGA-AU-6004-01,TCGA-AZ-6599-01,TCGA-CA-5255-01,TCGA-AZ-4616-01,TCGA-CM-6171-01,TCGA-F4-6809-01,TCGA-A6-6140-01,TCGA-AD-6899-01,TCGA-CM-5861-01,TCGA-CM-5864-01,TCGA-D5-6929-01,TCGA-A6-6653-01,TCGA-CK-5913-01,TCGA-CK-6747-01,TCGA-D5-6537-01,TCGA-G4-6310-01,TCGA-CM-4751-01,TCGA-A6-6649-01,TCGA-AA-3660-01,TCGA-CK-4950-01,TCGA-A6-2675-01,TCGA-DM-A28C-01,TCGA-AD-6890-01,TCGA-A6-6137-01,TCGA-AZ-6598-01,TCGA-AD-6888-01,TCGA-CA-6716-01,TCGA-A6-6648-01,TCGA-CA-6715-01,TCGA-A6-6780-01,TCGA-AZ-6605-01,TCGA-G4-6306-01,TCGA-DM-A1D9-01,TCGA-F4-6703-01,TCGA-D5-6532-01,TCGA-D5-6923-01,TCGA-F4-6460-01,TCGA-CA-6718-01,TCGA-CM-6172-01,TCGA-AZ-6608-01,TCGA-D5-6924-01,TCGA-A6-5662-01,TCGA-AZ-6607-01,TCGA-A6-6782-01,TCGA-DM-A1D8-01,TCGA-F4-6570-01,TCGA-D5-6540-01,TCGA-DM-A1HB-01,TCGA-DM-A280-01,TCGA-F4-6855-01,TCGA-G4-6588-01,TCGA-G4-6627-01,TCGA-F4-6808-01,TCGA-CA-5796-01,TCGA-AA-3496-01,TCGA-A6-5656-01,TCGA-CK-5916-01,TCGA-AA-3697-01,TCGA-AZ-4323-01,TCGA-D5-6531-01,TCGA-F4-6854-01,TCGA-G4-6298-01,TCGA-AD-6889-01,TCGA-A6-6781-01,TCGA-DM-A28E-01,TCGA-G4-6314-01,TCGA-D5-7000-01,TCGA-D5-6538-01,TCGA-AA-3489-01,TCGA-AY-6386-01,TCGA-CM-6169-01,TCGA-D5-6539-01,TCGA-CM-6166-01,TCGA-AD-5900-01,TCGA-CK-4948-01,TCGA-A6-5660-01,TCGA-D5-5539-01,TCGA-A6-6650-01,TCGA-CA-6717-01,TCGA-CM-6675-01,TCGA-D5-6920-01,TCGA-AM-5820-01,TCGA-A6-6142-01,TCGA-AA-3655-01,TCGA-AD-6964-01,TCGA-D5-6928-01,TCGA-G4-6311-01,TCGA-CM-6679-01,TCGA-AY-6197-01,TCGA-CM-5344-01,TCGA-D5-6533-01,TCGA-AA-3511-01,TCGA-AD-6963-01,TCGA-G4-6307-01,TCGA-G4-6625-01,TCGA-DM-A1DB-01,TCGA-DM-A0X9-01,TCGA-A6-5657-01,TCGA-DM-A28G-01,TCGA-CM-6163-01,TCGA-D5-6529-01,TCGA-G4-6303-01,TCGA-DM-A1D6-01,TCGA-G4-6299-01,TCGA-DM-A0XF-01,TCGA-G4-6302-01,TCGA-G4-6297-01,TCGA-CM-5862-01,TCGA-AZ-6601-01,TCGA-F4-6807-01
hsa-mir-1277,2.077205344009008,-0.5352317356792338,0.31378717178165755,-0.5702933161460557,-0.16904840297179208,0.5799151640171071,-0.6083754791346626,0.6144294531249318,-0.280588710834826,1.1738986270846925,-0.506207826906881,0.3850072443326962,0.4633246378051987,-0.7169522625112115,1.066224292225639,-0.7169522625112115,1.2662895596313237,-0.5120580221996514,0.4608734711867112,0.5955991370263274,-0.6567746664652169,1.2538858414269867,-0.7169522625112115,-0.32341949970000866,0.5310024543688552,2.0673482772985587,1.7262075998391895,0.1350907208205644,-0.7169522625112115,0.6317355045662442,0.017149432956662974,-0.7169522625112115,1.6735989268431564,0.18677249185540218,-0.7169522625112115,0.16899949608439235,-0.27102508544877457,-0.7169522625112115,-0.38704968910648574,-0.4626294613343022,-0.19305586243657025,1.696793600417339,-0.05005445257909599,-0.16844405357749515,1.8161170900751336,-0.2343635510941606,3.388316319267655,1.0000882070647745,-0.17944577434303932,-0.35739115524763626,0.15952320442584045,-0.3088382605566826,-0.6020909441037944,0.584423913255484,0.3657763575372937,-0.5385480884248168,-0.2855923511957006,1.5854442623051042,-0.5444460261552869,0.3509366105605691,-0.7169522625112115,0.7015489218796896,0.5047243179890886,-0.2864773329676962,0.8215908770023804,-0.7169522625112115,-0.4581649611845248,0.66212181948759,0.4455993844718886,-0.29428496820615646,-0.5502426567618576,0.9068483906868479,-0.30834336943418517,-0.5263434911191789,-0.2848587478847044,-0.10112954532023674,0.12043845024553886,-0.7169522625112115,0.3613013773402165,-0.41591523271963926,-0.7169522625112115,-0.4883125639173718,-0.23313855000976683,0.14416760623201844,5.203176385891644,-0.28872821423778466,-0.7169522625112115,1.1049655337444424,4.4642247574232945,0.1037588727428235,2.215150713269108,-0.21449454586316144,-0.05873426064285189,-0.4254054977745911,3.177731413272223,1.1336412720564968,-0.3970919033192348,-0.32650179805589297,-0.32187078159901655,-0.4105622574487664,-0.29123410999217203,0.388771910212777,0.08517309108121782,-0.5785632379154139,-0.4561213519610352,0.5961045081961249,-0.7169522625112115,-0.10705542984350667,0.003598731797831732,-0.3072464578167907,0.2149486812461592,0.359024878176728,-0.06181306564963625,0.181490548016229,-0.08979479194049424,1.1927953168161967,-0.15599259293545834,0.0620133509980353,-0.7169522625112115,0.5012181599424063,0.19701149806745014,1.1307056943628118,0.026544213136215255,-0.47326321599464827,0.1999785159030352,0.8991641871165869,-0.12036741881383911,2.392532500518908,0.3733371294393553,0.35653644916784055,0.8936272287931148,1.5616615416324249,0.87292331312722,0.7603676051257913,0.3301570056641745,0.5711328843797515,1.1854022256709342,-0.45894514248352086,-0.44879929224747234,0.8850592079005584,0.2586411628893374,-0.3925400694419579,0.09319498506447702,0.5553557553945317,1.5084636570881946,-0.6201736834950026,0.9716185763496191,-0.31374990939125774,1.8528158868201472,1.8490989633777661,-0.4132265183623529,0.4850195001657885,-0.5129756085632466,-0.2692306684610837,3.6633814629505586,-0.28491813481940403,2.8820322209054243,-0.3207307853427223,0.4064086653688875,-0.7169522625112115,-0.5685105436553649,-0.7169522625112115,-0.7169522625112115,-0.7169522625112115,-0.003598731797831732,1.3716873953268889,-0.22671195211549944,-0.5003052313776111,0.33475075973065116,-0.22649885782040055,1.2929030575246887,0.5072500093883758,-0.3295270383764777,-0.3543111857911519,-0.14928652711319235,-0.08001225001084389,-0.5170674848090259,-0.15502260633536322,0.41855038239072595,-0.7169522625112115,0.31910870691063054,0.375969950211042,-0.7169522625112115,2.9434324891364123,0.6665607017439673,-0.2655428562612024,-0.23940911164423498,0.2423307159415202,0.49127725285355694,0.02642078146801595,-0.7169522625112115,-0.10976859764449297,-0.7169522625112115,-0.01956566608415064,-0.30755736588668914,0.06520627207541912,0.43010987456256733,0.2115706126664763,1.427188561377707,4.560343093459607,0.8325355397326251,-0.5312807578471538,0.329662114541677,-0.5128242301022474,0.46062195005151246,-0.1253815392220137,2.31727411640829,1.8184937319128212,2.228943619965538,-0.5926938350248422,-0.13347679353637257,-0.7169522625112115,0.9776364523991887,-0.28701530872909337
hsa-mir-196b,-0.010929643224960517,-0.39306339404633983,1.169147971514921,1.0120278860381184,-0.4724257990121355,-0.27298739737166006,0.08233640511252802,1.059121265136129,1.461191173012852,0.13677740561944407,-0.3883678335706444,-0.06731383564889927,-0.3624568831011452,-0.38552978855476827,0.7148470588627444,-0.46840790574815533,0.06390285584163864,-0.35933355830682107,-0.3374718977732035,1.1089921587466918,-0.28335547773902625,0.31799526573436476,-0.42106220325022475,0.9736044795421052,-0.14636624412774712,0.5415941793515554,1.0759356655429158,3.147321136821278,-0.13988641226090687,-0.1190008047028422,-0.015139602890413018,-0.09531276491873943,-0.10966312269146941,0.1769981714629188,0.6668357410131048,-0.48099851780678443,1.7999197226939896,0.03218112895760436,1.1889688008088801,-0.1973424894725516,-0.3320877256711949,-0.12862856721288643,1.2800551200091586,0.7916118077333519,-0.4546876184340184,-0.1731710357664195,3.364334530994018,0.6394563785405588,0.4981821923750572,-0.024197580326512178,1.2735715772220273,0.8230161059327293,-0.3808333550116156,-0.25519098595603956,-0.3807352112585287,-0.40829810701058383,3.1255214682967014,0.46484114017216166,0.14412549731864088,-0.28993003589059774,-0.38831337311101366,1.3154495110253126,1.3755529949841132,-0.05559722625782167,1.3690544270742946,-0.1945139446274348,0.8628857643993013,-0.04271434796309945,0.458870417876163,-0.4011841742283076,-0.36666007495941416,0.31450719629548624,0.028586149032919336,-0.25938636892404976,0.7679453897947236,-0.3380886639266022,-0.42568701303970297,-0.1627558404441415,-0.3338019901712895,-0.4072328423451004,0.26790846591726,-0.3222493114704395,-0.35410359078547043,-0.12925774235537876,0.08411043177055204,-0.4561980117092963,0.13819371513547005,0.43476069303132314,-0.027653946215648477,6.381097218744541,2.716399959513952,0.5054451074443339,0.6430079329491742,0.7258012429168421,0.010929643224960517,-0.36234316414684126,-0.4640373711016654,-0.056140362443661065,0.8700013646790455,0.21343776692369462,0.0629340355931982,-0.30153723834463314,-0.17822675383014266,-0.34341284179431414,-0.4401023748274822,0.12843516550920894,-0.3611721321155087,-0.4610188822989433,-0.205063844745166,-0.41390656500217704,2.424293191723656,2.7276107943291237,-0.3131130230289156,0.8214381178262306,-0.13908019046926723,-0.22652474430003042,-0.23685169383038218,0.18270854051669308,0.32765973083417943,-0.21408585533111832,-0.16861046778415315,0.05394145535938177,-0.09232648678139176,-0.19719127503285588,0.014916215002110258,0.8196600603277665,2.2795068078490357,1.209584422612892,0.6044471671643841,0.9421174766138162,0.3578456867962862,2.4564368714193434,5.74925902870865,-0.5059129891280438,-0.15701829083640229,0.4324794628974469,1.023703226497153,-0.4703726128706027,-0.3474991879966778,4.4063717853192665,2.475244239328945,-0.31634286627260444,-0.4304598326970235,3.0877089830820097,2.2873746378330932,-0.36092877031573706,-0.4447226907745779,0.9843442330884788,0.02458691701044364,-0.31158128601620655,-0.3084539142703557,-0.3162161460549739,-0.48286441755281406,0.0830961667498488,-0.12921176131408907,-0.4563060630134763,0.48216931315858214,-0.37023347983749544,-0.43861420717983074,1.9172127853934466,-0.3747912233928337,1.722971804961309,-0.21498929295397343,-0.19120802483260016,0.7237065304494775,0.8207321587791692,-0.24505265697260417,-0.311237412133611,0.38320813378650875,-0.28504893975748147,-0.09028587726097322,0.15961751239217625,-0.07602087986127054,0.03017813307054644,-0.26476037646477346,0.07647167918996725,0.14531207885017133,-0.4618028918888621,-0.48469897778294013,1.9967297259843715,-0.03538380200445554,1.2337307813835854,-0.47319202886714773,0.35378371168125394,0.021463114637479627,-0.40040435735689006,-0.18250461788983804,-0.2295796357194334,-0.28335472358673225,-0.26732896240569143,-0.18637886739045725,0.2950368069191258,-0.4943178346980417,0.046595990150905646,0.6940813012946472,0.8413184641594436,0.10425515413088629,0.49186271645519536,0.19486811272720297,1.6847014944497536,1.2824975553744382,-0.3791413403057774,0.054353857365431794,0.059838719155814735,0.9741808878070513,2.47172417557357,0.2673576428251037,-0.11279625069842081,0.29825805374729675,-0.5001247264227083,0.23810583950534936,1.020496938045739,-0.4097220972953699,0.01983101936446443
hsa-mir-101-1,1.1306882664978328,-0.36359245534806384,-0.5776393378593803,0.075591912324851,-1.0594341864870676,-0.04769632728414047,-0.7047858279252509,-0.6794994219357563,1.0292793296891818,0.9974042342222791,-0.9726042743573118,-0.3027520871679586,0.13347291442686982,0.20039767473623496,-0.17035973446566618,-1.4462042592706124,-0.47963485997823446,-0.9004115654372784,0.20477780947914692,0.28461823733502795,-0.36704299351889524,-0.4357657531688312,-0.5476403534749212,0.9158266278523097,0.5401687665185154,0.314763270342797,-0.2879830182949893,0.0337150641407806,-0.30676342338249385,-0.6532741286492378,0.16732976477599376,-1.5059887916087638,-0.27679682144347656,0.002827231775831598,-0.7815947239689641,-0.5422320345927235,1.5750604134866124,-0.1039810744304246,-0.9927478310104693,-0.7343418927259993,0.1552494808513945,1.1316205098592684,0.11834459978935391,0.33711354184111897,-0.8716806782229658,1.1068917877793132,0.026566241406425585,0.43254035498980375,0.404571311433667,0.5071782661595075,-0.12786320531957415,1.3495090936534446,-0.9206888209024643,-0.571371107335875,0.31648367921070536,0.7538332472287036,0.33492047099286293,0.5961619536961964,-0.05330106467399504,0.5855468833771963,-1.2460427578237638,0.9770504325079897,-0.30804336257581133,0.3935439758678555,-0.37502527123525775,-0.9578063848579373,-0.13450767397281688,-0.7364956841417389,1.1407157111027153,0.37305555300959387,-0.08420609695690782,0.6953690774439161,1.6136030392756375,-0.061383409227462216,0.44753681126633593,-0.08852813012360608,-0.0028272317758313427,-0.07823084865808484,0.016578853925031892,-0.7958672580798397,-0.4453610338611766,0.021435805354883913,-0.9062501524522864,-0.03711240841761261,1.276589302654021,-0.7521580160555399,0.056571689135900396,0.8891704331021244,-0.34436948904943115,1.2302251334647047,0.6097968935521971,-0.2966354232506219,0.8924474568738188,0.2310328583625461,-0.3919120128477536,0.16356634178276644,1.7735164714911449,-0.6010543328958722,0.02110869263542373,0.2570010900969351,0.24728627866724318,-0.1412606590236209,0.9115338981039207,-0.4893898891811933,-0.6442658543829662,1.7917384057098815,-1.5042429183467074,-0.5814370980575898,-0.3256436430981852,-0.17858019261064714,0.6656908730320606,1.480042265288395,0.08381599435810122,0.5884782868447392,1.1993015480983873,-0.8801118701189636,-1.037318414515275,-0.21875394109785642,-0.5753539495598308,-0.8745761480985684,0.10730649872239982,-0.25140969281752,0.2949121201589972,0.14224856023098836,0.8934934416825991,0.7245321690140667,0.23138420476404123,1.9336884206558997,1.3681006768333008,0.13512600654395424,0.21219246827677618,0.2699888511974739,-0.14758640385290875,-0.4248891778708778,-0.14611295048647607,0.5703983029948279,0.10353924653498071,-0.18615114763379326,-0.18168570308402732,0.6303181350256658,-0.5723502800925234,-0.8905447371888401,0.860968767262672,0.24177564272761923,0.6126933503566827,-0.7795368474922989,-0.40882366949956084,1.1218571880944999,1.3697371925333093,0.5473271400507062,-0.5654290357439852,-0.10305122733456361,-0.23007136466463374,1.1005576450671193,-0.44503037533148637,-0.2827297258871758,1.4659464773895923,0.07911246824111867,0.6080933335319326,-1.472698158986513,-0.6379891057700777,0.10224673565393937,0.9493788280844591,-1.0044051072173277,1.2249025507291575,-0.4341806914583168,-0.1386528407209648,0.06305907179583468,0.63671431691878,-0.9397990804281987,0.47282153352257655,-0.24412508450915565,1.3546921835124057,-0.6561981113327894,-0.7070652556124826,-0.4156269219221783,-0.7061503315329194,-0.38237693481727203,-0.2257413619208198,0.1451716191783144,0.6560936493761375,-0.6523518031647645,-0.2740376438065687,-0.17910126381781946,0.28906030874632693,-1.0015932768964257,0.10535296540019054,-0.6895902689978249,2.694836670316546,2.8427723134468903,0.11141792227654664,0.0745362786994012,-0.07425097929759719,-0.08560543319999404,-0.6085127002291721,-0.5034348303017266,1.5666643561465072,0.2547532958115106,0.6045490073464524,1.3043007631079613,-0.33906336561390077,-0.3889915877703948,0.7496911266475063,0.2807038192781126,-0.1158559617154367,0.5040749081684722,0.5911698491806235,1.2716571101140866,-0.050566399328527974,-1.1123298484964348,-0.24983162695548214,1.2546035631966928,-0.14081613603154552,-0.47961535198356026
hsa-mir-148a,1.3326244965551866,-0.6220639568908382,-0.3086199944065664,0.04135832941259642,-0.6621837687350386,-0.0059780002793608285,-0.1819552441790573,0.147004754012589,-0.047145358069740295,-0.1402462702033169,-0.1829979254876249,-0.22844565438984746,-0.5897682907710011,0.10311486234503595,-0.14565994315257938,-0.9296173394328189,1.2717175810765655,-0.7217789216026161,-0.30089281309502847,0.06334560123225694,-0.7979551999340339,-0.20110117826784688,-0.22453729525831642,-0.921510583189525,0.35157207568285515,1.3312888602888275,0.6430304238024742,0.3485792090315588,1.701596797498153,0.5861584709456736,1.7064490908659515,-0.37002296482417146,1.6650772521206307,1.4013704911842608,0.07818651239523557,-0.05516288510090923,-0.18499906589660645,0.18687101735739162,0.033712072303231304,-0.2285165183988141,-0.4289429773893537,-0.7290757459389766,0.3187639789112526,1.9413366808010952,0.17995260704665975,0.8005555654814239,0.9182018245232929,1.0001306656159776,-0.03218325156180208,0.17713755451800187,0.22453109634793555,-0.5770803388846149,-0.7859515870104556,-0.1638832724598171,-0.3972077373487738,-0.25121218878098933,0.5375358206486738,-0.3189270681864087,-0.7084439986997353,0.3730878340715049,-0.7875068278998731,-0.4876850176788872,1.119176606017149,-0.4654151880293152,0.9878344240684458,-0.5501833982490058,-0.7336062686986058,1.4990210711869822,0.7039800976091759,-0.8723979869573738,-0.5486309511095939,0.43480312803349697,0.579933389679555,0.029108531845906793,0.3189336896976778,0.47334859714163485,-0.09134518293645437,0.002898132854886579,-0.44154908136830434,-0.8316519530267035,0.6198468364851263,-0.20671817266981815,-0.368366159905213,0.2419635680613624,0.45920066089805095,1.1739055082272625,0.07950313076210896,0.2605595390958626,1.4171505851169803,0.263398490779144,2.6894996690147597,-0.23912776912395975,0.20450163645611333,-0.8053180419783305,-0.17694893012139482,-0.044569258408591675,0.7264579305562773,-0.8780204789814592,0.2731940759490647,-0.002898132854886579,1.4985956997562466,1.4123960572413858,0.09467472296553865,-0.37741683637448065,-0.5926983921653988,2.563042647895593,-0.5489626844978834,-0.7106290828065399,0.5077548014311665,-0.6360259152221553,1.4095439831558878,0.3153539149331755,-0.6913249885447477,0.8553500037777154,0.8957189326854265,0.17692105708587916,-0.4637565981588095,0.7968664849256221,-0.437200107950145,-0.8499423403563344,-0.030140736377070623,0.1712499995671924,0.5814810776166955,0.8717039298358952,-0.5345038724402766,0.3383471123849865,0.06293501023176425,0.540276918881465,1.4289769305772386,0.9673715971370875,-0.12214923954071125,1.2077025263173198,1.6061380549076802,0.03181370355954841,-0.07784937945688872,0.6092338844690838,1.4878294628056483,-0.5331430104822694,0.42776347968795303,-0.5602673032328769,0.41409087890646173,-0.5347149276324895,0.4686379318001019,1.8464774421223626,0.6637144102416497,-0.742324520146673,-0.8992802742868173,-0.19800918749830576,2.8424507259480394,-0.2857444862881449,-0.6320837036106803,-0.021629038490604997,-0.025382831132481038,-0.21978347563315895,-0.03972223909987509,-0.7568799530927226,1.9210574938679388,1.7347402717669904,0.7995168202345507,-0.5956776095242864,-0.5291571990655557,0.7094665813965805,-0.10086260990984366,-0.12844640247937178,0.31082980653875286,0.08504636655391283,-0.016492503765561193,-0.3264975293195629,0.045517839535572334,-0.8206101616740623,-0.37084879085077954,0.4991793352195251,0.09975560215641932,0.5314304190944997,-0.5687318497475905,0.5127543713516753,-0.4448112141204309,-0.7874857818026344,-0.5980380331748347,-0.1498546357306331,-0.16760064721947726,0.7309542805188146,-0.7444999139434894,-0.11456445180769145,0.9644726576158961,-0.7968565083930663,-0.4629718068216775,1.4853268621774438,0.019674613673070013,0.0802014126891294,-0.21722470461398044,-0.18948182587411422,0.015371021287078524,-0.5240528507701756,-0.31611319263703747,1.5949035970883794,-0.1154826222882649,-0.4965691091757551,0.4350183398993931,1.8624996227588713,1.3078618625957565,-0.8444370031256541,0.34542091977518646,-0.1266041127302676,0.3360719870706833,-0.2209709918640861,0.9502113242313989,0.09097476509264428,1.3249783391509797,-0.9968540185432381,-0.20874600483739256,1.412785704141871,-0.4902629068757281,-0.4303266448968389
hsa-mir-1201,0.5528530594364897,-0.6200741760370914,0.5590569368380753,0.18575743385572965,-0.3575981264307679,2.363237486725095,0.9282268649856231,-0.17094721278394448,-0.039352842004430726,0.7340752535006491,-0.42155256876711045,-0.3441592490266401,-0.3741979219349542,-0.515077480554049,0.012232923012490602,-0.5635968978869759,0.5263285999460036,-0.42106126746583744,0.5176468614279742,2.4208805522621764,-0.432980626356862,2.4504219678215082,-0.01655715891875647,-0.30163379473091695,-0.11395539021954497,6.658067804373468,1.0672058633076882,0.3699165405183026,-0.2959945797060457,-0.10504194691868586,-0.10020970372367012,12.585675676205714,-0.15689951108838118,2.8068295384230084,-0.1817533718311919,0.6155541169037064,0.21642817416849042,-0.5979378710136517,-0.3197673451549258,0.11416385188936373,-0.35128631382313685,2.759338628840825,0.1836222633867439,-0.06068522585659758,0.7831093605173163,-0.34952695543764994,1.3378348706110377,0.8529568036187203,0.6974189757791511,0.0069494728861460246,0.41001657597131336,-0.167676325705452,-0.5388025976212562,-0.45099302205430036,-0.13928704220419083,-0.48818926634493837,1.0381925022220782,1.6050567280858665,-0.35566153930857103,0.42164045678818396,2.598723633502885,0.19934158071617708,0.4831132610022184,0.09479507527826918,3.3473844488611197,-0.3074004110689804,-0.3362541210220955,-0.21373792910690728,2.624994597792093,-0.28892111933893094,-0.1076254189298739,2.414689458572746,0.053876591708353565,-0.4016274101383117,-0.0638926301826785,-0.326624644571037,-0.4757033565742672,0.15831123966489535,-0.12785244748890473,-0.37275612258098206,0.17659296493435025,-0.3114252466257718,0.013535990035677525,-0.4958997332780146,1.874198176156503,-0.28337458622719164,-0.15061733344983938,0.003587792397453784,2.2929693432781897,0.278983671640475,8.921737387832913,-0.5697178264290028,-0.3549229893926421,-0.001509131746976266,6.691713663151654,-0.2160375446004468,0.44645233465811823,-0.32919257275039887,0.595371831337222,-0.2902997264794041,-0.07343552603777037,0.28933252243922825,0.4900616443674421,-0.4345226616356948,-0.4829783056772973,1.1730443952901026,6.160184198765224,0.552288251790319,-0.4410814323190692,-0.39130369095550177,2.95137729608363,0.06779108131247179,-0.4383186977987827,0.4100852884241526,1.5321320420912439,1.2602059238124168,-0.5008101314405303,0.8684009805978841,-0.3393092829579533,-0.3392702054742034,-0.19766400903459797,0.14032978636165314,-0.6180016167037793,-0.3763436970742513,-0.0734368334628773,0.821530371594185,0.21957151466433433,4.254619223696006,1.982395303031723,1.6105551770075641,-0.5098297667139591,1.7765683853423413,0.016501811255898828,0.07252468654664652,0.37783459750445963,7.725646211201886,2.228433096769287,-0.45325632018376,0.42664804021697744,-0.1444943711354238,0.7403896809584938,-0.4274541404300948,-0.1548763433702179,2.758524974615978,-0.10501972069186895,-0.49343305790970754,-0.5487128799313804,0.47970218889837746,0.48416399497977813,-0.07050660325945425,-0.21817271506943256,0.0015091317469763952,0.17988331811998964,0.043286884151022526,1.4750966386899487,-0.3103717525285419,2.932944635849059,-0.36474465733441147,0.375356300579647,9.734843511020395,-0.5440870646337949,-0.13320402899026318,0.759990598160787,0.41782873152381345,-0.3547814969421868,-0.3199072396413616,-0.30302663827810944,-0.22425994109759348,0.9511611351326262,-0.5149606839111679,-0.4850922668056604,-0.038770892562414415,-0.32409390537249294,-0.12262390921704916,0.25709664900407986,-0.3929128407231542,-0.11228261243002456,-0.37426198576519115,-0.03787879283115558,-0.27799729203206464,0.032445860434258386,0.5618079045323998,-0.5044481144351426,-0.275853986473525,-0.23611000645795363,-0.2226927742028174,0.450962370199017,-0.29189609253490034,-0.20831850676944763,-0.4016268290604864,0.1978686936985524,0.09001382166242165,-0.004529429013317428,-0.30474793606604056,-0.4553877136468814,0.9201780654887785,0.29094661136839545,0.795121982399298,2.6180035052067114,6.4713795564763705,1.8408618865897333,-0.4212156888979052,-0.18847934765879015,-0.023180719779649358,1.223517396271616,0.2302029145556291,3.276439204478309,1.1080060975401598,3.768290641182337,-0.6332469197972416,-0.3468018457065502,0.9995592524695264,0.3270572570119569,0.16887944734269117
