,TCGA-F4-6461-01,TCGA-CM-5348-01,TCGA-AD-6548-01,TCGA-AZ-6603-01,TCGA-CM-6674-01,TCGA-CM-6677-01,TCGA-CK-6748-01,TCGA-G4-6309-01,TCGA-CM-6170-01,TCGA-D5-6932-01,TCGA-CM-6162-01,TCGA-CM-4743-01,TCGA-G4-6628-01,TCGA-G4-6321-01,TCGA-A6-5659-01,TCGA-CM-6167-01,TCGA-DM-A28K-01,TCGA-F4-6805-01,TCGA-F4-6459-01,TCGA-CM-6678-01,TCGA-A6-6651-01,TCGA-G4-6586-01,TCGA-CM-6165-01,TCGA-D5-6922-01,TCGA-CM-6680-01,TCGA-DM-A1D4-01,TCGA-AZ-6606-01,TCGA-DM-A28F-01,TCGA-CK-4952-01,TCGA-D5-6535-01,TCGA-D5-6530-01,TCGA-CA-5254-01,TCGA-G4-6322-01,TCGA-A6-6141-01,TCGA-CM-6161-01,TCGA-DM-A28M-01,TCGA-D5-6926-01,TCGA-A6-5665-01,TCGA-D5-5540-01,TCGA-CK-6751-01,TCGA-CM-6164-01,TCGA-DM-A1HA-01,TCGA-G4-6295-01,TCGA-AY-5543-01,TCGA-DM-A288-01,TCGA-G4-6320-01,TCGA-G4-6294-01,TCGA-A6-6138-01,TCGA-G4-6317-01,TCGA-G4-6315-01,TCGA-DM-A282-01,TCGA-AD-6901-01,TCGA-CM-6168-01,TCGA-A6-5661-01,TCGA-F4-6569-01,TCGA-D5-6930-01,TCGA-D5-5537-01,TCGA-CM-6676-01,TCGA-AZ-5403-01,TCGA-A6-5666-01,TCGA-A6-5664-01,TCGA-AD-6965-01,TCGA-A6-4105-01,TCGA-D5-6541-01,TCGA-DM-A1D0-01,TCGA-F4-6463-01,TCGA-CA-6719-01,TCGA-D5-6536-01,TCGA-F4-6806-01,TCGA-AD-6895-01,TCGA-D5-6534-01,TCGA-DM-A1D7-01,TCGA-G4-6323-01,TCGA-D5-5538-01,TCGA-AA-3662-01,TCGA-CK-4947-01,TCGA-CA-5797-01,TCGA-CK-5914-01,TCGA-DM-A285-01,TCGA-A6-6654-01,TCGA-G4-6293-01,TCGA-F4-6704-01,TCGA-AM-5821-01,TCGA-AA-3713-01,TCGA-A6-6652-01,TCGA-AA-3663-01,TCGA-F4-6856-01,TCGA-D5-6931-01,TCGA-DM-A1DA-01,TCGA-G4-6317-02,TCGA-G4-6626-01,TCGA-CM-5860-01,TCGA-D5-5541-01,TCGA-D5-6898-01,TCGA-DM-A0XD-01,TCGA-CM-5863-01,TCGA-CK-5912-01,TCGA-A6-5667-01,TCGA-DM-A28A-01,TCGA-CM-5868-01,TCGA-AZ-5407-01,TCGA-DM-A28H-01,TCGA-G4-6304-01,TCGA-CM-5349-01,TCGA-AU-6004-01,TCGA-AZ-6599-01,TCGA-CA-5255-01,TCGA-AZ-4616-01,TCGA-CM-6171-01,TCGA-F4-6809-01,TCGA-A6-6140-01,TCGA-AD-6899-01,TCGA-CM-5861-01,TCGA-CM-5864-01,TCGA-D5-6929-01,TCGA-A6-6653-01,TCGA-CK-5913-01,TCGA-CK-6747-01,TCGA-D5-6537-01,TCGA-G4-6310-01,TCGA-CM-4751-01,TCGA-A6-6649-01,TCGA-AA-3660-01,TCGA-CK-4950-01,TCGA-A6-2675-01,TCGA-DM-A28C-01,TCGA-AD-6890-01,TCGA-A6-6137-01,TCGA-AZ-6598-01,TCGA-AD-6888-01,TCGA-CA-6716-01,TCGA-A6-6648-01,TCGA-CA-6715-01,TCGA-A6-6780-01,TCGA-AZ-6605-01,TCGA-G4-6306-01,TCGA-DM-A1D9-01,TCGA-F4-6703-01,TCGA-D5-6532-01,TCGA-D5-6923-01,TCGA-F4-6460-01,TCGA-CA-6718-01,TCGA-CM-6172-01,TCGA-AZ-6608-01,TCGA-D5-6924-01,TCGA-A6-5662-01,TCGA-AZ-6607-01,TCGA-A6-6782-01,TCGA-DM-A1D8-01,TCGA-F4-6570-01,TCGA-D5-6540-01,TCGA-DM-A1HB-01,TCGA-DM-A280-01,TCGA-F4-6855-01,TCGA-G4-6588-01,TCGA-G4-6627-01,TCGA-F4-6808-01,TCGA-CA-5796-01,TCGA-AA-3496-01,TCGA-A6-5656-01,TCGA-CK-5916-01,TCGA-AA-3697-01,TCGA-AZ-4323-01,TCGA-D5-6531-01,TCGA-F4-6854-01,TCGA-G4-6298-01,TCGA-AD-6889-01,TCGA-A6-6781-01,TCGA-DM-A28E-01,TCGA-G4-6314-01,TCGA-D5-7000-01,TCGA-D5-6538-01,TCGA-AA-3489-01,TCGA-AY-6386-01,TCGA-CM-6169-01,TCGA-D5-6539-01,TCGA-CM-6166-01,TCGA-AD-5900-01,TCGA-CK-4948-01,TCGA-A6-5660-01,TCGA-D5-5539-01,TCGA-A6-6650-01,TCGA-CA-6717-01,TCGA-CM-6675-01,TCGA-D5-6920-01,TCGA-AM-5820-01,TCGA-A6-6142-01,TCGA-AA-3655-01,TCGA-AD-6964-01,TCGA-D5-6928-01,TCGA-G4-6311-01,TCGA-CM-6679-01,TCGA-AY-6197-01,TCGA-CM-5344-01,TCGA-D5-6533-01,TCGA-AA-3511-01,TCGA-AD-6963-01,TCGA-G4-6307-01,TCGA-G4-6625-01,TCGA-DM-A1DB-01,TCGA-DM-A0X9-01,TCGA-A6-5657-01,TCGA-DM-A28G-01,TCGA-CM-6163-01,TCGA-D5-6529-01,TCGA-G4-6303-01,TCGA-DM-A1D6-01,TCGA-G4-6299-01,TCGA-DM-A0XF-01,TCGA-G4-6302-01,TCGA-G4-6297-01,TCGA-CM-5862-01,TCGA-AZ-6601-01,TCGA-F4-6807-01
MGC23270|196872,0.4551955715207732,3.3586726061876235,-0.07013867027752747,0.4644642140987436,-0.20750087324757538,-0.4023206105114572,-0.5422529643700614,-0.13973973628641947,-0.006040142077021274,-0.4156198476596246,-0.2856921079980853,-0.7714391263786889,0.8254525434862917,-0.6453522386042989,0.6545863825126244,0.08021803159215657,-0.7774936429013956,0.40215386694150584,1.7646040774552627,1.090477073477854,1.9274665470712782,-0.2770041930258064,-0.5616009682626614,1.7667717438646269,0.31945480602404264,-0.42369828613484095,0.11361274380856672,0.21589554952787116,0.14346559260808497,0.19017679130748513,-0.5019010204418992,-0.6377452819475649,-0.8933976733522213,-0.7386826395507123,0.14646697686720442,0.45642027429317256,1.3900980193451287,-0.6086456541019637,-0.7384181497501002,-0.5496701783437477,-0.1548041553647588,0.9651606559922029,-0.17592884074407886,-0.6688343330760307,-0.5998714924555723,-0.1863359394203361,1.0922250060732033,0.10745473127692502,3.2530721784041194,0.07797561806522832,-0.22550342902401826,0.04378168666870783,-0.30795524947569203,-0.2327998976539468,0.9990785980315631,-0.42191010509157245,-0.6448060096682522,1.8762992702093924,-0.05500525385989801,-0.4004346832375277,-0.23438108667934499,1.1520974472421905,-0.21990889476324568,0.5307534078217109,-0.6223416259510492,0.7674315309215887,-0.05328032037764556,1.5070485094418544,-0.29304032463248136,-0.4974564418359617,0.93750422249342,0.1971742714671565,-0.5084557676744591,-0.6453119901563795,-0.4622218005718155,-0.1842947681330039,0.7470255678265405,-0.3574780897511639,1.8029205998743671,-0.14205114715263797,-0.7118714234582328,3.2079364189518436,-0.6226751130909515,-0.5200933189013899,-0.5321218550509647,-0.41759202160766673,-0.2227492852306883,-0.44838783404414967,0.5870264877910645,-0.5739687413304124,3.805229135851448,-0.2417235535354668,1.414408081888342,3.0007546583984848,-0.10032500621694783,0.45153871253839767,0.01795368266111231,1.0613659460757041,3.3825111869123536,-0.12069072086407667,0.015941260265150945,0.17279521158465325,0.068292991451517,1.1264419365828202,-0.18164412034860905,3.700870660175166,-0.7948062252849375,-0.44192508326397656,-0.36542428332607424,0.18319656048263624,-0.5356809678026792,0.9160230508611009,0.19214896525552735,0.38461129342699707,0.33918804506101224,-0.11584365777894695,-0.7443576707073233,-0.5638261324547672,-0.15099205236898056,0.17575634739585339,-0.3030046903816272,0.42563596141323784,-0.04184401139031078,-0.17741228353881608,1.6812092933666245,0.10398186519932327,-0.7483767657209718,0.20788610839194505,0.06932220176259443,0.3588522867586917,-0.303131185503659,2.4767658647163415,-0.8162643978041596,-0.38938935917283696,0.5700358929908764,0.34902591568812613,1.1461176778370483,-0.4820757849525428,-0.8851984895332473,1.4592621022051835,0.6325589819442586,-0.24274701406827007,-0.2953459857204257,0.5391998321064743,0.11673487341144399,0.9054492086148925,0.9057194481937787,0.027820302179597214,1.1031955830203295,0.4280911167363107,0.2005206424227265,-0.8008837409207407,-0.13817579659584375,1.0837095844491496,-0.7271198354413457,-0.012088908821453689,0.4094905840193536,-0.7658100934482713,1.108364633688813,-0.31841409615641697,-0.2980196326179172,-0.09619091563781572,1.264321619597544,0.3346917184506072,0.6321392481302438,2.823460245314289,-0.3679944342146306,0.4711282071185128,-0.6247910314958479,1.338643253569534,-0.44525420488472406,2.137086213612887,-0.28825075933009336,-0.62780966508979,-0.6864689030429264,-0.05011219254857479,-0.1943626298910848,-0.3599792433004303,0.3566271225665859,0.5450473566113107,2.4980515438873385,-0.629155113205947,-0.4167123055317179,1.1220261068682535,-0.3297814078044616,-0.21801146793276785,-0.3816271585027003,1.5994186974164808,0.6761538008190559,0.21365888577921707,0.0695866915632065,0.14827240724529556,-0.16350931967186014,0.856852082641563,0.010064986868943797,-0.5690239320146216,-0.1588002512653106,2.8630474687319865,-0.07358853724203268,4.503861694833392,-0.5614342246927102,0.5374978977373185,0.1215071893790096,-0.1041888572171936,0.7071968537213282,0.5373944017283832,0.6210594253959081,1.2895918951125447,0.03695669985726172,-0.536796424787869,0.00604014207702107,-0.1594844748799375,-0.1613876514886895,0.7380904123884721
NDOR1|27158,-0.37303326415313887,0.565677387795649,-0.4635760942977621,-0.48797255363463754,0.33319093838226294,0.05131475254688145,-0.37311888240020014,0.9618695511184514,-0.6165067378701848,0.21243044476099643,-0.7030065461006502,0.3177032389285254,-0.1118805985217466,1.775155885518922,-0.9596356678645089,-0.7911305910440944,0.9268634013159414,-0.5993340043814511,-0.4692617594535826,-0.41201271417024515,-0.6074122393794157,0.7957272032527686,-0.4359389703652797,0.6295987997269977,0.18475650777114572,0.43349815310703965,0.2882327131843803,1.3176755594137997,-0.7253621118479688,0.05793050517484923,0.2749443150216031,0.10552867280491861,0.8216422012060877,0.07123730986631077,-0.8701266710809801,0.2234724097639104,0.5629010697191201,-0.16363139057768403,-1.0221174661433172,-0.189080368691136,0.18930570922411816,2.923801363714611,-0.10844052986539447,-0.14003003750260487,0.5788737533150053,0.37525376084076584,-0.4989701756366306,-0.2472558759182435,0.1303950563968369,0.6371267910720251,-0.020667324514142688,0.48157767935087986,-0.6846042007184543,-0.3947747211707223,-0.6189536906379864,0.7855891103629664,0.7908243733396215,-0.5396611539345664,-0.9426497885305992,-1.0894136872202287,-0.5287965609353361,0.5371969101852736,0.20035269418940055,0.39211442000226343,0.9125534408111929,-0.44737723350849984,-0.27087814550319084,0.22197032546856293,-0.09061520126876768,2.119830127262322,0.768092310414672,0.7435056502813936,0.7191426573603074,-0.8973686124203493,0.164408648084393,-0.8217643536237192,-0.6036762718301257,-0.17778656890940692,0.727677708933797,-0.688343236022525,0.2490708712012219,0.055436420538144134,-0.6791533582467559,0.28754051615113624,-0.2883297657901696,1.531799544257139,1.0756732135574962,0.21571601013112093,0.9585831490879324,0.6518489462645798,0.6845606943779282,-1.0505047955630784,-0.9002963660283251,-0.7501955867976943,0.49563915171839246,-0.045462313085710096,-0.2585022649442711,-0.7671881594147618,2.0797563254489018,-0.2197696297436118,-0.2805811749877306,-0.2810371549028612,1.058733350545297,0.061319258660324165,-0.040584304097606924,0.9553795764364923,0.7301690047025197,0.6893053954764702,-0.25536841399239213,0.617119452165929,0.2079035542518837,0.2200560464854095,0.056097103363186504,-0.6634955378460891,-0.0177019211884036,-0.3694105246439365,-0.6666500264210382,-0.4040301373440787,-0.5344646562228675,-0.8784826773299965,0.44465250948964635,0.6835762239801232,1.197785471489856,0.184231921703647,-0.2512537181710854,0.7322932854447518,1.0435791997022605,-0.0625893091395317,-0.6049513422717017,0.21436006251805362,-0.33063633531033865,-0.4374195803771623,-0.8074978994594966,0.6511996977982655,-0.3818279593357948,0.808751774504406,0.8229429292331024,-0.29970444274339003,-0.7479770423176554,0.20847889771666328,1.0281054445884354,1.3594419252057683,0.08450534929281646,-0.4547763791527378,-0.19223764613406769,-0.13673833662291923,0.36228496694877704,-0.2958340517573458,1.4234860473283448,1.6674241464512667,0.8398161383005214,-0.4883476563782771,-0.37265007369235037,-0.43426564957580965,0.6065970532681457,-0.5164170548480391,-0.8300085262666395,0.3384064003962425,-0.31334730602673677,0.30296407164127764,-0.8367338814063174,0.03346516079880709,0.8641465014662125,0.08442977097049202,0.4361470199167705,0.5390994759229009,0.5690530336016062,0.49575628417365547,-0.260020803560715,-0.12840129467618358,-0.3598299264638263,-0.8613880321447713,-0.5452625952773171,0.276520862092082,-0.8737920802703141,1.3982791429557697,-0.6576277596110144,-0.4429797464737727,-0.1453721141229879,-0.5659281070272711,-0.7020435499863101,-0.18698815993070222,-0.5892316090018246,0.14750615590315871,0.4927127925444077,-0.6047533326449479,-0.6798670295634648,0.3717121773898526,0.3275794571147753,0.6568148045941303,-0.3016714313314119,-0.3652520435953055,1.0425805060777453,-0.3522269145700714,0.3995712952137378,-0.12163828981874232,-0.15755612056471505,0.4219608851504426,0.6746836395312835,0.883382718375161,-0.19331526472248628,0.5361524791258461,0.22092756772992508,0.0177019211884036,-0.5007801509572406,-0.3382290283925585,0.7380550866964932,0.15929665307256205,-0.6970336275426371,-0.7772919492283796,-0.875226395073688,-0.6881678162264289,1.1295686450919378,-0.5791490145848732
LEKR1|389170,0.2608513965275529,-0.39224091448290743,0.9617302922463064,0.8784373989000321,-0.4803866062762861,-0.876037959667853,-0.3645395233473526,-0.17247654480750574,0.16014234875444824,-0.08571929256982655,-0.5719696969696971,0.6054674862504044,1.3297072144936914,-0.7970991049282865,0.30912326108055627,-0.3838698371616522,0.22715140731154945,-0.7112180524102234,-0.37737247924080675,-0.771824113016284,-0.22491372802760712,0.13498867680362323,0.3518009274237032,0.5059177181063301,1.6326296775585032,0.46244473201768577,-0.4563248139760597,1.6712094252129839,-0.41343146770193046,-0.12474388008195858,-0.6399358352205329,-0.832578453574895,0.1738380243718322,1.1634449476976167,-0.1442359538444948,-0.6038633667637228,-0.20726841367410767,0.40297099104928286,-0.07903321470937148,-0.1493313922139546,0.45826593335490123,2.741804162622668,0.33109565404939056,-0.2311684460260974,0.8725196807937021,0.6342472770408714,1.7575757575757576,-0.8137468996009922,0.8938989539523347,0.14501779359430594,0.19722581688773846,-0.03367302922463071,-0.5595815809338942,0.1941119378841798,-0.6869945001617601,-0.15151515151515157,-0.10707160573708638,-0.08402081311333985,1.1916585786692546,-0.07370861641324289,-0.6745120241561524,2.1010460476652644,-0.5500916639706677,0.13408551709263453,0.9142537474388007,-0.49970344009489925,-0.6786503828318775,-0.11699288256227765,0.022929472662568708,0.09582928933462724,-0.48941820338617503,2.1446942736978323,0.5991723282648548,0.024466192170818475,-0.01254987598403989,0.5250862719723928,-0.6391000754879759,0.7243880081958373,5.101261727596246,-0.6226140407635071,-0.16899870592041424,1.6422543944785937,-0.7438800819583739,0.21607085085732772,0.1784616628922679,-0.87076728135447,-0.2990132643157555,0.3351396527553109,-0.1259840396851075,2.3277930551062225,2.1288957187533697,-1.0824166936266582,-0.5491076242855604,0.05160142348754443,-0.3599563248139762,-0.20392537474388012,2.7948209856572848,-0.09812088860131564,-0.04616898522592488,0.8364606923325784,0.6385608756605198,1.0499568640138033,0.407109349725008,-0.7076997735360726,0.46840289011107517,2.467567130378518,-0.49304432222581696,0.16936266580394685,-0.9378706998813762,0.929405262590316,0.8715626010999674,1.0127520759193354,-0.0026555591502211086,0.2281084870052841,-0.6833683813221181,-0.42484902404831243,-0.1636067076458537,0.2444327617815162,-0.37718375930119713,0.47417232826485495,0.1759004637118516,0.13451687695459932,-0.2642887954275855,-0.20267173514504486,-0.15034239189043477,-0.5187641539954708,0.4319395017793594,0.8741372802760703,0.7969103849886767,-0.690485819044538,0.18882777957511032,-0.7615119163161869,-0.4938800819583739,-0.7080367734282327,0.948075056615982,0.2767038714547611,0.7228647686832739,-0.8299768144074194,0.002655559150220869,0.12607839965491208,3.748881160358028,-0.18467594090369904,1.0639625795319747,1.1797961824652214,-0.6169254825838457,0.7429634422516984,-0.5959236493044323,2.146729753046479,1.6980480966246088,-0.47135500916639717,0.2765286315108378,0.17126334519572933,0.13537959667852892,-0.7999299040224308,-0.7685889140515476,0.004637118516122043,0.4349185808260541,0.13703763614795625,0.2097756928717781,1.8157554189582656,-0.258964197131457,-0.4064218699450017,-0.02349563248139768,-0.6217243610482045,-0.16372802760703126,-0.2653806750781841,0.3464089291491425,-0.2741022322872857,0.5747870160681547,0.0925401703871453,-0.44839857651245557,-0.33336029332470624,-0.5763102555807182,-0.10064164779467281,-1.241103202846975,0.013021675833063556,-0.19176641863474617,-0.6118570042057587,0.4882319637657716,-0.25673999784320084,-0.037959667852906415,-0.246940040979187,0.033457349293648075,0.9858460045292783,-0.1266175994823683,-1.0159737948883858,1.9088887091556128,-0.6786503828318775,2.746940040979187,-0.8966353930766743,-0.03879542758546327,1.8974846328049175,-0.5797746144721235,1.1520947913296664,-0.31908497789280715,1.578318774937992,0.0837107732125524,3.129475358567885,0.28724522808152686,1.193990617923002,-0.4616628922678746,-0.6662487868003883,-0.06624069880297645,0.717998490240483,-0.9929634422516986,0.3825757575757574,1.613622883640677,-0.8731262805995903,0.3726679607462525,-0.9400409791868868,0.5682896581473094,1.0496198641216434,-0.33105521406233157,-0.7532082389733635
ASFMR1|100126270,0.4407841808866495,0.5673032137866791,-0.15683617732988953,2.596942880128721,-0.5027734259220054,1.22301731803362,-0.5027734259220054,-0.5027734259220054,-0.15065418977854936,-0.5027734259220054,0.2615065418977855,-0.5027734259220054,-0.5027734259220054,-0.5027734259220054,-0.5027734259220054,0.3948003556759962,0.37566159969513496,0.9239107422619302,-0.14100012702714146,0.23423804886310706,0.9158656899690902,-0.1425244527247322,-0.08578566286996656,1.0246009230638948,0.6785789897108016,-0.1575136554177076,-0.14709742981750437,0.09035863996273873,-0.5027734259220054,0.3223102002794598,-0.5027734259220054,-0.18198755134013633,1.5519329296693058,0.018122538849134076,-0.14006859465639157,-0.5027734259220054,2.0265910149468604,-0.10551721217766863,-0.5027734259220054,-0.5027734259220054,0.7563196002879281,1.867553033831562,-0.5027734259220054,-0.5027734259220054,-0.5027734259220054,-0.5027734259220054,4.991743235804717,-0.11923614345598509,-0.04030994622517676,-0.06740906973790067,0.22009569377990434,-0.5027734259220054,-0.5027734259220054,-0.5027734259220054,-0.5027734259220054,-0.013803616039293714,-0.083668543845535,-0.5027734259220054,-0.11093703688021342,-0.5027734259220054,-0.10729559215819112,0.8095016301816489,-0.5027734259220054,0.39090485667104197,-0.5027734259220054,-0.5027734259220054,0.6750222297497566,-0.03201083964940514,-0.5027734259220054,-0.10280729982639625,0.3855697167294745,-0.5027734259220054,-0.5027734259220054,0.7525934708049287,-0.07401448109412714,-0.5027734259220054,0.4427319303891265,-0.15980014396409364,0.42384722869119706,0.2742939408053521,0.8443070669433036,0.19392810263793028,-0.5027734259220054,0.47804547571664474,1.355125545158149,-0.03743066435194988,0.0950163018164881,1.4816445780581786,0.30554261760596185,-0.5027734259220054,3.218867764745734,-0.004318922809840364,0.369564296904772,-0.5027734259220054,0.6834060210865055,-0.5027734259220054,-0.5027734259220054,-0.5027734259220054,1.2845831392640892,-0.19926324257949785,0.4812634966337807,0.8394800355675996,-0.5027734259220054,-0.5027734259220054,-0.13244696616843799,0.795952068425287,-0.03285768725917776,-0.08078926197230807,-0.5027734259220054,0.21492992336029135,0.9756531312190371,0.09975864843121482,0.09569377990430622,0.0740991658551044,-0.5027734259220054,-0.5027734259220054,-0.1465046364906635,0.11940551297793964,0.2208578566286997,0.13109200999280185,-0.5027734259220054,0.040055891942245,0.31545073464030143,0.9182368632764533,0.8722530380657999,0.19883981877461152,-0.5027734259220054,1.0605919464792313,-0.5027734259220054,-0.188338908413431,-0.14345598509548207,-0.07232078587458189,0.12626497861709787,-0.5027734259220054,-0.5027734259220054,0.6891645848329593,-0.2223821823262904,-0.5027734259220054,3.965872041326163,1.9963585552779777,0.38031926154888424,2.490409450819325,1.4541220307405682,0.19198035313545328,0.05741626794258371,0.2304272346191303,1.0171486640978955,-0.12939831477325656,0.8960494559004107,1.7328195791167378,-0.10551721217766863,-0.16149383918363888,-0.5027734259220054,0.6058347800313333,-0.5027734259220054,-0.5027734259220054,2.5105644239319136,-0.5027734259220054,0.20188847016979292,-0.034382012956768404,-0.5027734259220054,-0.5027734259220054,0.34712283524579757,1.2352119236143453,1.5630266333573273,-0.03124867680060977,-0.06918744971842317,0.3113011813524157,0.638014989202693,-0.13481813947580135,0.16123978490070714,0.6415717491637379,0.461023838760215,-0.5027734259220054,0.38031926154888424,0.6790024135156878,0.004318922809840364,-0.5027734259220054,0.3356903925138671,-0.1389676927636872,-0.5027734259220054,0.8120421730109667,-0.12152263200237119,2.5682347461574286,0.5007409916585511,0.2044290129991108,0.48668332133632564,0.6750222297497566,1.2054028877503493,-0.14210102891984588,-0.5027734259220054,0.5031121649659144,0.5358851674641147,0.33247237159673115,-0.5027734259220054,0.22018037854088157,0.38895710716856496,0.005673878985476597,1.0334928229665072,1.6850573739255619,0.5880509802261084,0.27370114747851126,-0.5027734259220054,0.18097133420840922,-0.11305415590464497,2.997417114790194,0.21459118431638224,-0.11745776347546259,-0.22873353939958505,-0.5027734259220054,0.30918406232798407,-0.5027734259220054,0.9300927298132702,-0.0648685269085828
ARFGAP2|84364,0.5345679619671146,-0.3714737850175191,0.27982467913361986,0.82384578736383,0.08475829215617207,0.10022318814696651,0.6093132660061565,-0.004232233309146212,0.7223184403993005,1.9824807464130287,-1.2943888553506597,-0.13605092796327117,0.5374789257239048,0.3751651586940449,-0.6548879754845944,-0.7214281474795613,0.5594475050677185,-0.16200470438264722,-1.4693790033103922,-0.8069259442051014,-0.991526443303847,0.5128897304043323,-0.7369692397112345,0.0035347035110695523,-0.06295226479289794,0.012580133046657374,-0.44224084321700985,2.605386887081448,-0.2911888805889938,-1.1966988580188653,0.7496728908746845,-0.8869057963148821,-0.41076671598479464,0.9241703031434022,-0.9384125836621354,-0.4368338510221789,-0.025786144689442243,-0.43024434663995936,-1.2129901490291524,-0.3381262996806169,-0.446993884516442,0.4642433766751811,2.3022712896307342,-0.22139713427274807,1.1915969181427801,0.19156055783134276,-0.7853164229367255,-1.183196349424731,0.36611839238230104,-0.2869924728808215,0.18453018467295249,6.982440910483587,-0.9691041621327668,-0.9921707694109249,-0.2200600907617537,1.2589896859698928,-0.48954133071253836,0.24395683603264143,1.0654862576737631,-0.32397090961200836,-0.9020856916292677,1.5698216901021358,-1.2462929860424523,1.3001356560442867,0.1901545366707113,-0.006513575496571827,-0.54094331480918,3.1614611711977134,0.40821561236913684,0.6305589168049344,0.6871510680039419,0.6626057189422783,0.4769259067753698,-0.10109449884529254,-1.5810158536304961,-0.24357719160440391,0.7178544101047447,-0.597585728791645,1.834054479510162,-1.1994272181527779,-0.21312970845981433,0.5101584293628766,-1.062156615624988,-0.6839866514880188,-0.2213179971243267,-0.2732958643888707,1.7118931905157342,-0.15694661076446983,0.4911291534303548,1.5776193727739332,0.5657907752820469,-1.138743997206672,-0.1468074309782363,0.7711230684252944,-0.16527526092533737,-0.2866898267591567,0.17847111306933977,0.34770938058605394,1.8214112506289535,-0.2787031239389333,-0.3050493778376414,0.5526973201915764,1.7642245013958622,-1.903238794741229,0.13924475355462215,0.055290131223295055,-0.2684845396490479,-0.429924055073038,-0.8471086333816528,-0.2543609648529464,0.50894142835067,0.13844375728208863,-2.654053025097704,-0.7086196930654998,1.1923538008021723,-1.8608359877251857,-1.1020104578672214,0.653749309555116,-0.6370535100800936,0.4332857797495527,0.010502782900601703,-0.02498862403491406,0.554693394347362,-0.18396793662183794,0.8796591327744901,0.47295915721075776,1.3307903394930198,0.142702458759119,-1.9833052699459026,6.068296161153177,-0.663134547589498,0.7403876436967527,-0.2514045507068602,0.5469414294200906,0.339869455787733,1.6581152204798384,0.3686601385648696,-1.9385617678811182,0.15019000936278046,-0.6601022045577647,1.6362450278610892,-0.34196070840580817,0.5043332935865227,1.7973431306548973,-0.7047534690678015,1.141603628759082,-0.12645795491428277,0.19752284684127883,-0.047194080113529095,0.01499435078396594,1.3105697286504818,-0.7065966160313678,0.18378961068266012,-0.17483695341228087,-0.41416480097274483,-0.5900144960006325,0.16102351068431767,-0.7813440589122596,0.8513638592406796,-1.9134662017537427,-1.0137933910856276,0.04094411687487448,-0.6232553066003047,0.16780738231958506,-0.7981601682412995,1.9055260187437408,1.5366565410328796,-0.02317435143631222,0.6949984787487357,0.7328709513728963,-0.6667409023025161,0.3204624069135925,-0.1499055433968331,-0.2970824593045232,-0.2804048399852202,-0.5012405282725476,-0.26952241265638216,0.9851911937464548,1.3848594593756403,0.7422142146359876,-0.39750910478239626,-0.6963256301161762,-0.2516539931375256,0.36587563383241456,-0.0035347035110689443,0.22788557837759238,0.6792822688406576,-0.7367807542732718,2.578791458107306,0.306895465708751,-0.3662550109054192,0.5113609931926015,-0.6980006106393473,0.009393793401780435,0.10655897241482207,-0.6308856248974017,-0.0471841879699765,3.1654297922489443,0.35447346793421614,1.0772381242143103,-0.0656972009511426,0.6688235995531966,0.4332857797495527,-1.7891639320682438,-1.12310799386794,0.8882703774146856,0.6114470281059858,-0.38045692078424875,0.26001312179474545,0.5347941444926696,-0.21139163210209072,0.2602911712351443,-0.4105188776855157,-0.6339233150337586
